date,Y1,Y2,Y3,Y4,Y5
2000-12-22,0.086303525,1.2436104,1.3441439,-1.5706758,0.11936211
2000-12-23,-1.0141721,0.030532973,-1.5867234,-2.2147985,0.08052138
2000-12-24,-1.835337,-1.075475,-1.4012187,0.7703021,-0.87385094
2000-12-25,-2.479357,-0.15524225,-0.54487365,-0.042269334,2.1234105
2000-12-26,0.64492166,-0.85620594,-0.87247974,-2.1073613,-2.143273
2000-12-27,0.24441221,0.35565493,0.9955675,-1.184558,-1.321247
2000-12-28,1.0123463,-0.2256793,-0.2459024,-2.6690717,-0.1386695
2000-12-29,2.8285222,-0.34547,1.1095054,-1.9987978,-1.2984965
2000-12-30,2.016275,-0.986273,2.2378561,-1.5875721,-1.5784315
2000-12-31,3.295459,-0.14506769,1.742584,-1.2517536,1.6986704
2001-01-01,1.8907067,-0.057497635,2.4609897,-1.3387438,0.18534392
2001-01-02,0.5073592,-0.98848903,-0.54688334,-1.285032,0.9780181
2001-01-03,1.6583165,-1.8201953,-0.2574592,-0.8284421,0.9503942
2001-01-04,-0.51350904,-0.65246254,2.9265444,0.10952194,0.60516536
2001-01-05,0.69816166,0.8285626,0.09863146,0.7528393,2.4759705
2001-01-06,0.6000106,2.3124516,0.4455558,0.17461635,-0.627768
2001-01-07,1.7052323,1.1819838,-1.226176,0.75088423,-1.2883229
2001-01-08,2.813301,0.49842328,1.7606283,1.5876843,-1.4844724
2001-01-09,1.0954545,2.9531887,-0.46670717,3.2129776,1.3460853
2001-01-10,-0.6101079,1.5870394,-0.1223345,1.6767564,1.7762281
2001-01-11,0.5498421,-0.4716116,-0.3226726,2.5473871,1.6550319
2001-01-12,0.06992411,0.7846115,1.3912132,0.8025381,1.0694381
2001-01-13,0.122384794,1.9547522,-1.6941715,0.9760209,1.6286404
2001-01-14,0.50375265,0.46447042,-1.0568694,-0.15277329,-2.8543804
2001-01-15,0.25897905,-0.76574343,-1.0410556,-0.77391785,-0.8574073
2001-01-16,-0.3860088,0.037390172,1.461183,-2.3723018,-0.7115944
2001-01-17,-0.9321787,-0.8308962,0.008765109,-1.8444128,-0.2110272
2001-01-18,-2.2559233,-0.72666323,0.8919671,-1.387009,-1.0989648
2001-01-19,-1.4356011,-0.803762,-2.7515779,-2.6234956,0.114664584
2001-01-20,-2.1083472,-1.5752409,-3.0504556,-3.096835,-1.2240419
2001-01-21,-1.9726129,-1.7178471,0.64199907,-3.6138945,-3.809557
2001-01-22,-1.6223984,-3.1735845,-3.659169,-3.4648542,-1.6896067
2001-01-23,-0.95888567,-2.9339468,1.754388,-4.1932416,-3.0160258
2001-01-24,-1.4445994,-0.94532937,3.258385,-2.2947025,-1.6196432
2001-01-25,-0.42228988,-1.8668973,-0.39429304,-1.598784,0.79473305
2001-01-26,-0.22956854,-3.466784,2.2737627,-1.8896775,-0.09596415
2001-01-27,-0.293374,-2.2078173,1.9990269,-1.4186515,0.43280956
2001-01-28,-0.83052355,-1.2728764,2.0072296,0.16213988,3.472514
2001-01-29,-1.9166641,4.4912114e-05,1.6220142,0.21110004,1.7036792
2001-01-30,-2.2266188,1.0249044,-0.51155156,1.6022433,1.833591
2001-01-31,-1.1425264,2.354711,-2.5718262,1.0504366,1.4951164
2001-02-01,-0.13874948,-0.58106107,-2.5016582,2.0946486,-1.5895994
2001-02-02,1.3189969,-0.32280037,0.09948074,-0.28473783,0.021824753
2001-02-03,-0.89571255,-0.073304884,2.2270517,-0.54920006,-1.1632792
2001-02-04,0.3396463,-0.43105835,0.13237616,-0.63024443,0.7294347
2001-02-05,-0.052704506,-1.678848,0.9855982,0.725227,0.5957997
2001-02-06,-0.54190564,-1.3770696,2.9356396,-0.08987269,-0.12561807
2001-02-07,-0.52478045,1.0028516,0.5313887,0.63524187,2.5872147
2001-02-08,-0.061158825,1.284294,1.1323963,0.4254495,0.1889488
2001-02-09,0.5301004,0.44834688,0.37581545,1.8519971,1.7506874
2001-02-10,0.36633492,-0.9599727,-2.370778,4.4013968,1.4529371
2001-02-11,1.6098007,1.2487292,-1.3522806,3.7624469,0.49788362
2001-02-12,-0.3128676,1.0967607,-1.1750709,1.771012,1.5600883
2001-02-13,-0.49424505,-0.91294813,-0.88960713,1.0054904,-0.7335452
2001-02-14,1.0936112,-1.2164091,-0.25242564,-1.0927944,-0.0849351
2001-02-15,-1.361301,-0.6269941,1.0016651,-0.6365154,-0.3672681
2001-02-16,-1.4972588,-1.7119956,0.52113134,-1.1364567,0.39334428
2001-02-17,-1.7234465,-1.6358722,1.3689425,-0.60562944,-1.1404353
2001-02-18,-1.8297487,-4.086793,0.46081072,-0.5568579,0.56005895
2001-02-19,-1.653626,-2.574376,2.0316362,-1.1306318,1.1302828
2001-02-20,-1.1912588,-3.2743073,1.8207784,-0.6560198,1.4111177
2001-02-21,-1.0113852,-2.9136426,2.2291813,1.2776291,2.9063015
2001-02-22,0.17279525,-1.7573539,1.5445578,1.1125386,1.1623545
2001-02-23,-0.22440447,-4.642667,1.8678133,1.8485796,3.8044713
2001-02-24,0.18748991,-2.2558846,2.6539423,1.4474953,2.6166131
2001-02-25,1.358721,-3.332746,1.364125,1.0275893,2.3304098
2001-02-26,-0.2571697,-4.5135527,1.488489,-0.25059783,1.6472718
2001-02-27,0.7636038,-2.2334313,2.287513,-1.351377,1.3391129
2001-02-28,-0.73765826,-0.27756765,0.2565596,-1.7814807,-1.1481405
2001-03-01,0.19740796,1.5159336,-0.43237424,-0.44369173,-2.2816594
2001-03-02,0.22628254,0.53447235,-1.8373729,1.0625868,-1.7017503
2001-03-03,2.5374224,-0.16171318,0.2081563,1.9048828,-0.24284652
2001-03-04,3.5612836,-0.0048855124,2.3694246,2.7197957,-0.8257319
2001-03-05,2.8544478,0.662207,2.5049675,-0.69180954,2.485111
2001-03-06,2.2877867,0.5580856,1.090882,-1.645591,-0.30109155
2001-03-07,0.13864638,2.2050412,1.2356259,-1.2087989,-2.2535446
2001-03-08,0.5789543,2.001323,-2.1710722,-0.7418035,-0.23945987
2001-03-09,0.34659526,-0.23108095,-1.0674713,0.34468833,-1.755852
2001-03-10,0.21548685,0.9013038,0.9613951,-0.82342553,-1.0859208
2001-03-11,-0.8348972,0.59007347,1.1647706,-2.0503294,-0.7362136
2001-03-12,-0.7633147,0.7009828,-2.3442822,-2.042645,-1.242546
2001-03-13,-0.36945793,-0.3260708,-0.20529869,-2.0363398,-1.5692476
2001-03-14,-0.411922,0.49847877,-0.7965422,-0.95959985,1.9848515
2001-03-15,-2.288562,-0.035746332,1.1992465,0.03656917,0.47073606
2001-03-16,-2.8549209,0.13321806,-0.880916,-1.7523805,0.8967081
2001-03-17,-1.6025771,-1.0499896,-1.0026838,-1.9799887,-1.8839635
2001-03-18,-5.1811423,-0.94611806,-0.8230528,-2.012778,-2.3450718
2001-03-19,-2.3393736,-0.20626599,-1.6515961,-1.2545495,-0.9458846
2001-03-20,-1.8885912,0.22407295,-3.2314005,-2.304008,-3.2446744
2001-03-21,-1.3925201,-0.0070500677,-0.28451484,-3.1840472,-2.7343807
2001-03-22,-3.3723483,-0.86550057,-1.7197882,-2.1210954,-2.5237126
2001-03-23,-0.5653306,-1.5884569,-0.5266803,-1.4872288,-1.5225185
2001-03-24,0.47759876,-2.0361772,1.5860331,-1.326613,1.234649
2001-03-25,-2.5366325,-1.9317579,1.0890731,-0.5924244,-0.031098342
2001-03-26,-2.2317047,-1.5429198,-1.2419792,-0.9069192,0.89757943
2001-03-27,-0.045754027,1.0266106,-0.66058123,-1.1689574,0.12617096
2001-03-28,1.1468244,0.15614572,-2.6972573,0.33449766,-0.40268397
2001-03-29,0.43854305,-0.1039549,0.7599705,-0.046572704,-1.1990249
2001-03-30,0.08112611,-0.4456229,-0.8790104,-0.6724769,0.9650774
2001-03-31,-0.8901718,-0.579968,0.78688765,-0.5484677,-1.0260669
2001-04-01,-1.5190233,1.0521905,0.4888485,-0.502092,0.9920686
2001-04-02,-1.1663584,1.1452019,-2.2078116,0.133008,0.24046837
2001-04-03,-2.2554004,1.4099734,-1.332893,-0.2849525,-1.2839384
2001-04-04,-1.8044788,-0.4921983,-2.0002453,-2.0912917,-1.7649543
2001-04-05,0.02476381,-1.3252987,-0.22453642,-1.3231281,-2.1320493
2001-04-06,1.2455896,-0.47571826,2.963614,-1.7721149,-0.93376184
2001-04-07,0.02902831,-0.31956568,3.1915033,-3.0458274,0.88878244
2001-04-08,-1.5846591,-0.7575666,-0.008518148,-2.3994007,-0.2980122
2001-04-09,-0.79214007,-0.51477647,-0.93801004,-1.648874,-2.713554
2001-04-10,-1.1906096,1.4390986,-0.78791505,-0.58413464,-1.5545013
2001-04-11,0.38041568,1.3223794,-3.0153568,-0.8961431,-0.9558181
2001-04-12,3.1628757,0.38886806,-2.0942008,-0.23202446,-2.1676323
2001-04-13,1.5235308,0.27637526,1.9762682,0.796678,-2.5001855
2001-04-14,1.8664845,-0.49496794,1.3388638,1.4673824,2.794068
2001-04-15,3.2337935,-0.13776545,0.5458735,2.3673372,0.06846432
2001-04-16,3.108474,1.4424067,1.1711608,1.7285373,0.9539271
2001-04-17,2.7780366,2.304629,0.7100422,0.021595394,0.7833272
2001-04-18,1.8007895,2.3738496,1.1370773,1.2650005,-1.1408405
2001-04-19,0.6223414,3.6627116,-0.36278406,-0.10585738,2.4910033
2001-04-20,1.4991835,1.7838252,-2.9606628,0.4324895,0.5365238
2001-04-21,0.14223751,2.7106507,-0.6983781,-1.2037814,-1.3037
2001-04-22,-1.8650804,0.8231973,-1.580382,-0.89855844,-1.8774238
2001-04-23,-1.4738009,3.093152,-3.5429165,0.4084128,-1.046742
2001-04-24,-1.0533364,0.5472516,-1.890032,0.023106337,-1.5148077
2001-04-25,-1.336355,1.3272445,0.18271415,1.6655688,-0.9984998
2001-04-26,-0.6963027,-0.47753534,-2.5499244,1.4365046,-0.43585238
2001-04-27,0.18077005,1.0994313,-1.5843118,1.0916814,-1.0159497
2001-04-28,0.6744704,-0.085532345,0.09241808,-1.8780519,-0.9370872
2001-04-29,-0.024679855,-0.6555377,1.6798939,-1.5426314,-0.6902737
2001-04-30,1.37582,0.89072,-0.3842993,-1.5943525,0.29178172
2001-05-01,1.8928492,-1.4260666,1.0548551,-2.7203724,-2.0045884
2001-05-02,0.1698443,-1.6699446,1.7274445,-2.3285794,-0.9336446
2001-05-03,-2.364375,-0.7074592,3.0768108,-2.6068811,0.8722106
2001-05-04,-1.8950864,-1.561103,-2.029076,-2.0449812,-0.3133283
2001-05-05,-1.0858443,-1.5821702,-0.5283086,-1.8649113,-1.9309725
2001-05-06,-0.18963483,0.9260459,-1.2788011,0.27863652,-0.33641744
2001-05-07,0.48864228,0.6563745,-1.5954365,-0.7933941,0.22199678
2001-05-08,-0.87821126,1.3782682,0.730362,1.0860667,-0.88942254
2001-05-09,0.1895131,2.4615784,-2.587443,1.8564166,0.6274685
2001-05-10,0.09481591,0.85206944,0.6288274,0.5110203,-0.26513648
2001-05-11,0.102288,-0.64059633,-0.26994675,0.5741558,-1.0033306
2001-05-12,1.9005735,-0.4639288,-0.14479187,-1.4665637,-0.15109406
2001-05-13,3.0388248,-1.252385,3.0519714,0.05841694,-1.6181338
2001-05-14,1.9645522,-1.1032404,2.2167518,-0.32832104,1.9123795
2001-05-15,0.5113048,-3.1034648,2.4553895,0.7953766,2.069101
2001-05-16,0.38030303,-0.28909007,0.520991,0.75290394,2.6670473
2001-05-17,2.1883688,-1.115137,1.1718235,1.7726119,-0.14226702
2001-05-18,3.2109697,-0.27732387,2.4831421,0.83159184,1.4103067
2001-05-19,1.1287248,-0.18156123,0.5747692,-0.005760467,1.312556
2001-05-20,1.993392,0.41705123,1.4243946,0.18185866,-1.1173625
2001-05-21,0.13208494,-3.8066313,0.36647695,0.47787267,0.53813696
2001-05-22,0.6695411,-2.4730108,1.8656287,2.1514716,2.7656567
2001-05-23,2.1340752,-1.7139292,4.0542974,2.529771,2.6455193
2001-05-24,1.3832651,-1.0771941,2.8306653,2.9364715,3.9806316
2001-05-25,2.3576045,-1.4008974,1.4417032,2.0990736,3.2744205
2001-05-26,1.2278885,0.97721446,1.8855534,2.0537035,1.6060419
2001-05-27,0.18514939,1.367034,0.30798292,1.5970876,0.9769943
2001-05-28,0.39082396,1.113268,1.1547804,2.3164904,-0.12899409
2001-05-29,0.05211065,1.939373,-2.1772046,1.1575744,0.37336606
2001-05-30,1.2430795,3.609501,-1.3368155,1.4227123,-1.1387172
2001-05-31,1.0951395,0.38029632,-0.6670197,2.6727076,-0.87211394
2001-06-01,0.7657541,2.11525,-1.2058972,0.6817598,2.9990048
2001-06-02,1.0134509,1.4887187,-2.2831085,-1.9290168,0.26222935
2001-06-03,-0.12530443,0.3556675,-1.0742533,-0.48796415,-4.209059
2001-06-04,0.49596253,1.2938436,-1.388375,-0.78773797,-1.9721737
2001-06-05,-0.8924191,0.21820527,-2.4069157,-1.926872,-0.59321105
2001-06-06,-0.97855014,0.83635515,-0.8787323,-1.4645151,-0.810309
2001-06-07,0.65659076,-0.5285012,-1.2188834,-2.0808167,-0.36982957
2001-06-08,-2.6711946,0.5993001,-0.187711,0.12663634,-3.371582
2001-06-09,-0.9991141,1.5778908,-1.947557,0.46879074,1.7037235
2001-06-10,0.7259587,2.1708655,-2.8957515,-1.8343997,-3.3813987
2001-06-11,0.92000103,3.9044275,-1.3175391,-1.826664,-5.341948
2001-06-12,2.2552624,3.069901,-0.7464579,-2.745542,-3.2485933
2001-06-13,3.7423356,3.1343417,0.84087855,-1.314989,-1.8107612
2001-06-14,3.927921,2.8260968,0.08275833,1.702037,0.44489458
2001-06-15,4.014845,1.6450961,1.9602008,0.7379659,0.5226819
2001-06-16,3.1617997,1.8858113,0.11967494,1.6620406,-0.8099709
2001-06-17,3.0340505,1.0482405,0.10289,2.0804496,-0.25501052
2001-06-18,2.5165193,0.46339703,1.4807993,1.25476,2.0724916
2001-06-19,2.0877357,0.40846676,-0.15159403,0.8032196,0.774188
2001-06-20,1.9600356,0.479373,1.2866825,0.535111,1.0993905
2001-06-21,-2.407669,2.2201967,-0.8398153,0.81190383,0.9910472
2001-06-22,-0.3309124,3.3987637,-2.2493236,-0.05356259,-1.8820485
2001-06-23,0.5820191,2.8802056,-1.3336233,0.5091154,-3.364131
2001-06-24,-0.506308,3.3735695,-1.3392905,0.09052064,-1.1410848
2001-06-25,-0.33661947,1.7919817,-1.083282,1.1143509,-1.7944543
2001-06-26,-2.366884,1.4607899,-2.6809459,-0.38068706,-0.48649547
2001-06-27,-1.4272312,1.085207,-3.4979157,0.85144657,-0.9560666
2001-06-28,-2.6626606,1.4273056,-3.7793384,0.20488977,-3.2215545
2001-06-29,0.08968872,0.73138785,-3.268528,0.37198898,-3.045075
2001-06-30,-0.35034186,1.741828,-2.6611683,2.1057656,-1.8069456
2001-07-01,-2.0436916,0.87555677,-3.331867,0.019621408,-1.2776326
2001-07-02,-1.9307109,2.059179,-0.84745985,0.5691466,0.18399377
2001-07-03,-1.0550703,2.2432518,-3.0775924,1.9706132,-0.956123
2001-07-04,-0.0049536214,0.4619655,-1.4453068,2.4391832,-1.9154978
2001-07-05,0.1782267,2.2595832,-1.3041744,0.6290762,0.054344725
2001-07-06,0.09041259,2.1065075,-0.5339919,-0.6015384,-1.2503219
2001-07-07,-0.6410535,0.95599353,-0.18189307,-0.8329303,-0.6980546
2001-07-08,0.49629036,2.7542317,-3.1109436,0.13814433,-0.33279994
2001-07-09,-0.30947918,3.1042614,-3.187872,1.7543305,-2.050997
2001-07-10,1.0048096,-0.16346636,-1.075359,1.9929452,0.9492254
2001-07-11,0.84430754,0.06847665,-0.066469185,1.9408736,-0.6915096
2001-07-12,1.6464028,0.084293924,0.090737596,-0.085651614,1.9748234
2001-07-13,1.515219,0.13733603,1.6464455,1.303929,1.7992105
2001-07-14,0.44751436,0.973412,1.5601779,0.31200215,0.029535348
2001-07-15,-1.4165696,0.71595085,-0.035919104,-0.38700777,0.29333776
2001-07-16,-0.7918317,-0.5443486,-1.3258369,-0.89674646,-0.460309
2001-07-17,-2.2601511,-0.0246881,0.17297094,0.03151966,0.15063566
2001-07-18,-1.2639846,0.18384916,-2.98249,-0.75688523,0.16481479
2001-07-19,-0.9077889,1.697827,0.07159391,-1.8455429,-0.66382337
2001-07-20,-0.48646286,0.5860148,-1.1220859,-0.6063067,-2.3908453
2001-07-21,-0.4320101,1.9704032,-0.14617328,-0.762033,-1.2135806
2001-07-22,0.5516405,0.9784175,-1.3063167,-0.40122515,-3.1843626
2001-07-23,-0.24170405,1.3544557,-1.9410962,-1.1865298,1.3521802
2001-07-24,-0.90964454,-0.3782474,-0.5741778,-1.4524235,-2.279514
2001-07-25,0.7707409,0.91869545,-2.4909182,-1.2250621,-0.292948
2001-07-26,1.6767323,2.768112,-0.6365395,1.060688,-1.9839512
2001-07-27,-1.1322855,2.494464,-0.95684654,0.17131512,0.836548
2001-07-28,0.60950637,3.2656195,-3.1652598,1.5697638,-2.9806826
2001-07-29,1.8484051,3.1426988,-2.071472,1.7734451,-0.11422388
2001-07-30,2.7191143,0.43107,-3.3628733,0.4200279,-0.49820843
2001-07-31,0.9841478,1.4690806,-1.0375122,1.5626743,-1.9533254
2001-08-01,2.339106,0.011906848,-0.6807369,0.395313,0.276991
2001-08-02,1.9641688,-0.44206414,0.12872405,0.6028185,0.762835
2001-08-03,3.2294784,0.21309158,-0.97682136,-0.9446273,1.1292938
2001-08-04,1.4738731,-1.2755389,1.2114512,0.47761628,-1.3744321
2001-08-05,1.8258705,0.1235015,2.2211332,1.5324496,-1.3359233
2001-08-06,-0.20411119,-0.99587077,0.422398,3.185386,1.3943485
2001-08-07,0.358066,-0.88187087,1.7149436,3.0665562,2.3148427
2001-08-08,-2.30891,-0.8063362,0.5539607,3.4791226,2.321131
2001-08-09,-0.3803481,0.4305539,-0.6021329,2.83129,2.3658068
2001-08-10,0.20072295,-0.5184951,-0.6579854,1.1588886,0.11478521
2001-08-11,-2.3425586,-0.21541339,-1.3688831,1.3848734,1.1184167
2001-08-12,0.43509072,-1.0989554,-1.382806,1.6824548,2.4434147
2001-08-13,-0.1618974,-1.1663789,1.8666155,1.8143661,-0.4701815
2001-08-14,-1.2372859,-0.5953259,-1.0347927,0.9803543,3.2366154
2001-08-15,-0.1689218,-1.3805555,0.15328266,1.6090902,0.42873996
2001-08-16,-1.1790473,-1.0153861,0.9215329,0.6060129,0.8390463
2001-08-17,-2.2968948,-2.439209,0.60266185,0.61270094,1.3776374
2001-08-18,-1.6392738,-2.8452446,1.4327487,-0.85472023,-0.22944815
2001-08-19,-0.5243591,-1.6773871,-0.5432937,1.3324794,0.8681712
2001-08-20,1.5874662,-4.117142,3.2424629,2.2205505,2.3191752
2001-08-21,0.89842135,-2.2181797,6.249907,1.5809523,4.389147
2001-08-22,0.7712688,-1.0380472,4.079908,2.0819,5.065473
2001-08-23,1.7119201,-0.23989926,0.49883622,2.0006776,3.61688
2001-08-24,2.2930381,-1.4580834,2.7172415,1.3137026,0.6955684
2001-08-25,3.3715384,-1.307479,2.590021,0.7766747,0.3413593
2001-08-26,3.3633437,-1.33585,2.3624742,0.91760075,2.053975
2001-08-27,4.423289,0.6590812,2.7357364,1.7433276,1.4639854
2001-08-28,3.9099813,1.6359951,2.4160109,1.4376594,0.9952958
2001-08-29,3.8534672,0.12963231,2.3070102,1.4870298,0.3375902
2001-08-30,4.4689755,1.0425265,2.4584622,2.2001195,3.699037
2001-08-31,3.2406042,-1.534372,0.36974576,1.223338,1.8943126
2001-09-01,2.055247,-1.1455467,4.032115,0.9161976,0.01604231
2001-09-02,-0.0012131422,-1.5166056,2.336011,0.67760384,4.593171
2001-09-03,1.8574966,-1.315836,0.9571195,-0.025064295,1.4657307
2001-09-04,2.6768198,0.6064253,2.330259,0.14965826,0.088403605
2001-09-05,1.1990327,0.9389487,-1.1581781,0.057268675,0.82629305
2001-09-06,-0.23944078,-1.2087108,0.78191096,-0.45955208,-0.2363945
2001-09-07,1.7116344,-2.0604174,0.8332332,-0.6934294,-1.4562477
2001-09-08,-0.62147397,-0.4377535,2.8365471,-1.1488723,1.0825799
2001-09-09,-1.6299553,-1.6467136,-0.5609763,-0.11687367,0.9136688
2001-09-10,-1.8793682,-0.037242834,1.100848,0.7798596,1.6078461
2001-09-11,0.5416145,-2.177399,0.5617878,-0.5431575,1.6677421
2001-09-12,1.4373975,-1.304086,0.12727724,-1.1344241,0.35658616
2001-09-13,0.48787236,-1.8968018,1.1889383,-2.7157776,2.116451
2001-09-14,-0.98617494,-1.40303,1.387437,-1.1050323,1.199931
2001-09-15,-1.5500638,-1.4880412,0.34089637,-2.223129,0.17687885
2001-09-16,-0.8376551,-1.9142458,-0.76748145,-0.20287594,0.5704924
2001-09-17,0.7080625,0.69728214,-0.65572155,0.77354574,0.3190072
2001-09-18,0.21496698,-0.08428819,-1.7865884,-0.61752474,0.6016028
2001-09-19,0.8389138,-0.58347934,2.19614,-0.9480464,-0.9299327
2001-09-20,-0.7194599,0.16842806,2.2556608,-0.9331564,0.7455268
2001-09-21,-0.9900602,0.35282615,-1.4563385,0.9316906,-0.5415324
2001-09-22,-0.34183192,0.29326683,-1.422058,0.021819597,0.42897156
2001-09-23,1.1231303,2.042026,-0.760053,-0.71003807,-0.83533144
2001-09-24,2.0816276,0.593234,-1.9468428,-0.66060066,-2.2913496
2001-09-25,1.3266706,1.0829331,-0.026497876,-0.6919563,-1.5403268
2001-09-26,-0.1986397,1.5326889,-1.5967841,-0.29074717,-1.8204079
2001-09-27,2.0131261,2.222913,-3.1356707,-0.453165,-1.821308
2001-09-28,1.9476936,1.818195,-0.4628745,0.4339756,-2.5377486
2001-09-29,2.7819746,1.0047475,0.5268678,-0.41418973,0.36536142
2001-09-30,2.664063,-1.6087317,3.0648124,0.42822534,0.572296
2001-10-01,2.718849,-0.34905437,3.1111174,1.0512856,2.8879762
2001-10-02,2.6591868,-2.789149,1.6565242,0.5816383,2.1289616
2001-10-03,0.77379227,-3.0602682,4.1260233,-0.8843813,-0.11433658
2001-10-04,1.8152609,-1.4427373,1.8103168,-0.6201087,3.689743
2001-10-05,1.2680329,-1.8111867,2.578588,0.46504912,1.8747762
2001-10-06,0.45067024,-2.7649772,1.6335007,0.20548014,2.3401659
2001-10-07,0.6979673,-3.9215026,1.7869227,-0.9617971,0.12744685
2001-10-08,-0.29125223,-2.4145749,0.33139607,-1.094741,1.397626
2001-10-09,1.9556712,-2.5155334,0.77448916,0.031036621,-0.5025591
2001-10-10,1.7125793,-1.3828193,2.2425857,0.21128581,0.37741885
2001-10-11,1.1486884,0.4576389,2.2244844,2.053233,0.8146184
2001-10-12,0.2064498,0.32153326,-0.8942955,0.35288393,1.2367964
2001-10-13,-0.5666421,-0.28689083,1.5438365,-0.49085125,-1.9106673
2001-10-14,1.0323538,-0.12211134,1.2579772,0.5574864,1.5309397
2001-10-15,2.0833101,-1.0574971,-0.494828,-1.7074077,-1.0008849
2001-10-16,0.18382558,1.400198,2.5255163,0.9180623,-2.2974813
2001-10-17,1.3298057,-1.5688329,1.0197068,0.1195457,0.6438239
2001-10-18,1.2119144,-1.3691632,0.5138847,-0.22706845,0.5723655
2001-10-19,-0.6783298,-1.2559165,-0.08157848,1.4629759,-0.93457717
2001-10-20,-0.56834537,-0.7299233,1.5163891,-0.240319,0.6603098
2001-10-21,-0.20447929,-0.98469293,-0.55152416,-0.15379263,1.3135339
2001-10-22,-1.2642889,-0.99228704,2.510241,-1.2926868,-1.3495209
2001-10-23,-0.59924215,-1.846859,-0.2515013,-0.7546957,1.0306004
2001-10-24,-0.86950266,0.09449241,0.38482687,0.07473943,-0.56649387
2001-10-25,-0.4576142,-0.7490271,-0.289978,-0.87226534,-0.53829575
2001-10-26,-1.8326086,-0.5486709,0.5168679,0.081246816,-0.18653099
2001-10-27,-2.170266,-0.5698184,-0.6763625,-1.8522239,0.72995514
2001-10-28,-1.9907907,-0.59826136,0.7263307,0.03877437,-2.855768
2001-10-29,-2.8903673,-0.37777373,-1.3899317,-1.0427219,-0.814603
2001-10-30,-1.247009,-1.7576878,-1.8879397,-0.97395504,-2.1325161
2001-10-31,-2.9994683,-0.18332739,0.18672463,1.3174291,-3.2691271
2001-11-01,-2.7484043,-1.4032722,-2.0694194,0.2952975,0.41407448
2001-11-02,-3.1106281,-3.0475316,1.0435641,0.16220808,-0.4914976
2001-11-03,-1.7671912,-2.6169388,1.2399418,1.590886,0.10762328
2001-11-04,-0.6847485,-3.0715933,0.5564869,0.7217673,1.3901324
2001-11-05,-1.2817906,-1.3394663,2.2904837,0.350156,1.6377438
2001-11-06,-2.041557,-2.0874655,0.5179511,-0.05162296,1.7400533
2001-11-07,-3.329061,-0.49995854,-1.077857,-0.9568722,0.53268796
2001-11-08,-2.2648082,-0.42235687,-1.1045839,-1.7606307,-1.9036427
2001-11-09,-1.8897673,1.1479276,-2.0681279,-4.2236567,-2.6498501
2001-11-10,-0.9205566,-1.4049776,-2.2779963,-2.9229805,-2.8222919
2001-11-11,-0.41733003,-1.6074092,1.3346559,-1.1699585,-0.9028374
2001-11-12,-0.5853363,-2.6131449,1.075541,0.5423435,-0.27732038
2001-11-13,-1.4789901,-1.1513945,1.6052142,-0.48405492,0.049456667
2001-11-14,-0.21734163,0.6224609,-0.54539824,-0.48858574,-0.49656916
2001-11-15,0.52946335,-1.2904953,-1.8201858,0.4755617,-1.3630283
2001-11-16,-0.8437705,-0.08215642,0.66361797,0.5660133,-1.7848364
2001-11-17,-0.28186524,-0.04541003,1.2942754,0.46210048,0.77249265
2001-11-18,0.47667277,-0.5254654,0.72509575,2.4268587,-0.11189617
2001-11-19,0.8605652,-0.98834336,1.1245375,2.271176,2.311035
2001-11-20,1.4566284,-1.054219,1.1840842,1.9587982,0.598124
2001-11-21,0.894418,-1.6061834,3.362342,2.3994236,1.707351
2001-11-22,0.3507091,-1.361883,0.46825793,2.042642,2.059708
2001-11-23,-0.2802071,-0.1313617,1.5212905,1.5653361,0.64796287
2001-11-24,-0.6867576,-0.7721606,0.23163767,0.7547971,1.4325786
2001-11-25,0.9267473,-1.3867438,0.5830699,0.49198714,2.0013828
2001-11-26,0.28381595,-2.2667801,0.79178447,1.2025863,1.2761724
2001-11-27,-0.09060353,1.1683,1.4056323,-0.62147975,1.9034224
2001-11-28,1.3517572,1.8220291,-1.3934746,-0.26089633,0.8330994
2001-11-29,1.4764557,1.4991612,0.7331957,-0.9142162,-0.27789843
2001-11-30,1.5194125,0.8047129,0.25291765,1.7681068,1.2185054
2001-12-01,0.8727087,0.23481843,0.34126097,0.57839596,2.153074
2001-12-02,0.6658502,1.0354983,1.0390588,1.2908155,-0.086712465
2001-12-03,0.48722535,0.40863755,0.21801944,3.300968,0.16738692
2001-12-04,0.06109061,1.8977807,-0.11576399,3.0898316,3.4111817
2001-12-05,-1.8287089,1.7078015,-4.078971,0.56546724,3.5772014
2001-12-06,-1.419565,1.1778675,-2.643279,-0.48703617,-0.66765773
2001-12-07,-0.3075899,2.3958354,-3.1142476,-0.5959526,-1.8476356
2001-12-08,-1.0095378,2.5395281,-2.6219025,1.8169382,-3.2115183
2001-12-09,-0.5932188,1.6227956,-3.6350508,-0.27496108,-0.46326375
2001-12-10,-1.0341338,1.199022,-0.58856124,-1.1012533,-2.3631573
2001-12-11,-0.98590916,0.8108826,-1.4691764,-2.0582345,-2.5317774
2001-12-12,-0.1261619,1.4546733,-3.1461394,-1.2696111,-2.374506
2001-12-13,0.7485082,0.2647997,1.1108149,-0.54485977,-2.9221637
2001-12-14,-1.5818874,-0.99469787,1.3351735,0.15837482,0.38124642
2001-12-15,-1.9335244,-0.84568363,0.57484853,0.3554504,0.702376
2001-12-16,-2.2468247,0.6068823,-1.3548559,1.8080678,0.0821963
