date,Y1,Y2,Y3,Y4,Y5
2000-12-24,1.0517967,-1.8270723,0.8494476,-0.29046082,1.6209805
2000-12-25,1.1846954,-1.788117,1.7982031,0.75767314,0.99857986
2000-12-26,0.8410818,-2.1363254,3.0568662,0.03465616,1.7490395
2000-12-27,0.89912707,-2.9152465,3.1348689,0.032372907,2.2197738
2000-12-28,-0.753676,-1.7982484,1.6291717,1.539408,2.4881828
2000-12-29,-0.5969115,-0.9604079,2.0265818,1.8016324,0.7238463
2000-12-30,1.2385112,0.060706813,0.08503241,2.7878776,2.3493612
2000-12-31,2.2990026,0.59603244,0.73036855,2.5830789,1.2002577
2001-01-01,0.85417855,1.0830795,0.8605021,2.7104208,1.4859984
2001-01-02,1.1890287,1.2160498,-2.414122,1.1959821,0.5794903
2001-01-03,1.1992029,-0.8220513,0.23326285,0.74771696,-0.2830018
2001-01-04,1.7765505,-0.91209835,-0.17974435,-0.27729207,0.9517966
2001-01-05,1.5153933,-2.1346982,2.705392,-0.09636381,0.020419452
2001-01-06,0.9788106,-0.27450556,1.3693192,0.48097268,1.9361746
2001-01-07,2.1136792,-0.225383,1.9132599,0.5476939,1.2498474
2001-01-08,1.9073399,1.096211,1.7830222,-1.1413608,2.0567894
2001-01-09,2.7813363,-0.18623988,0.9821536,-1.5317028,-1.6858333
2001-01-10,3.1994553,-0.23527393,1.237992,-2.1735845,1.2833805
2001-01-11,2.235077,0.08221331,0.45653284,-1.1006188,-0.5627598
2001-01-12,1.6210612,-0.2675979,0.40685973,-1.1079609,-0.8289474
2001-01-13,3.2266815,-0.018260999,1.5859257,-0.45042157,0.5271031
2001-01-14,2.7728274,1.4681025,2.5685446,-2.3647766,0.33260822
2001-01-15,1.4596335,0.098525494,-0.21805567,-1.4383184,0.94769084
2001-01-16,-0.032336544,-2.562058,2.1963146,-1.9556235,-0.7009947
2001-01-17,0.94826317,-0.37216055,1.9839691,-0.5578061,1.5503813
2001-01-18,0.91890424,-1.0782259,-0.72999525,0.40897366,0.63726
2001-01-19,-0.05696857,0.2922658,1.7183541,0.82155734,-0.07683985
2001-01-20,0.62900996,0.87695795,-1.0406739,1.4760066,1.7481488
2001-01-21,0.66295666,0.45857084,0.5382146,1.7696717,1.6336069
2001-01-22,-1.1301097,0.73344433,0.29360437,0.6329739,2.2686217
2001-01-23,-0.31540215,-0.5757821,-1.1635025,-1.0338409,0.9023685
2001-01-24,1.080869,-0.35745507,-0.038997438,0.042494964,-0.011940217
2001-01-25,3.4245453,0.3187998,2.1081872,0.34947643,1.14399
2001-01-26,2.7745388,-0.5288569,1.065193,-2.0497174,1.9742473
2001-01-27,2.4522808,-0.7875109,2.5575328,-3.0467427,0.5851865
2001-01-28,3.5684214,-0.29378986,2.2580643,-3.2744632,-2.380716
2001-01-29,3.0234594,1.0970554,1.5181302,-2.2073166,-1.4895383
2001-01-30,2.6941094,0.8415778,1.02324,-2.8343725,-0.14855334
2001-01-31,1.5246692,0.2173551,0.14012557,-1.1872602,-0.6692818
2001-02-01,-0.17463975,0.02094766,2.8597565,-1.2816033,-2.657228
2001-02-02,0.77297616,1.1763057,0.88585246,0.7131839,0.17816485
2001-02-03,-0.6551893,0.264243,-2.060635,0.8902762,-1.1991758
2001-02-04,0.6165048,-0.096765295,-1.0852237,0.448208,-1.6903093
2001-02-05,-0.29496175,-0.70677006,1.0867631,0.7131839,-0.1040375
2001-02-06,0.029264564,-0.7485295,1.5403676,-0.46966207,0.40394807
2001-02-07,-0.34886006,-0.36267212,1.4821749,1.140721,0.09221559
2001-02-08,0.8955122,0.7546207,1.9644753,1.7919008,0.8951725
2001-02-09,1.0172561,-1.5435175,0.11942387,1.4113029,1.7889599
2001-02-10,2.7729003,-0.6330195,3.162439,2.8505802,2.1087513
2001-02-11,1.1346426,-1.3790148,1.1432838,0.38754833,2.0734906
2001-02-12,1.3215772,-0.4687714,2.6974413,1.061392,0.9101838
2001-02-13,1.1046036,0.878681,1.0197192,1.8940401,2.0965328
2001-02-14,1.1636266,1.6721795,-0.122836925,1.7277963,0.8862836
2001-02-15,2.5268223,1.445537,0.8159268,0.9674907,1.134876
2001-02-16,2.606776,1.9475625,1.4690993,-1.431033,0.46578738
2001-02-17,0.93789536,0.5562392,-0.012299183,0.15502957,0.41415378
2001-02-18,1.2838271,0.36047408,2.722433,-0.32587525,-1.1536454
2001-02-19,0.61144227,1.797036,1.8085427,-0.28318986,3.2941048
2001-02-20,0.015798848,0.5944622,-1.4639903,0.8023326,-0.57625
2001-02-21,1.0584964,0.6550051,-2.8822002,1.5105765,1.0789839
2001-02-22,0.2444571,0.13517855,0.44838053,-0.17383026,0.6224623
2001-02-23,-0.18416464,-0.09102099,-0.3389491,-1.1005138,1.7307695
2001-02-24,-0.11492446,0.33598503,-0.67433906,-1.4230901,0.08237768
2001-02-25,0.8542463,-0.010810435,-0.8357412,-0.23601839,-1.8535342
2001-02-26,1.2649869,-0.011733182,0.71693176,0.9260989,-3.4219277
2001-02-27,0.7775746,-0.5136179,2.1464233,1.1043608,0.056374792
2001-02-28,0.3498832,-2.220514,-0.06913664,0.2772473,2.6995063
2001-03-01,-0.8802231,-1.5167017,1.9112499,0.03648686,1.0268104
2001-03-02,-1.4640136,-0.7283903,0.42429826,1.4099829,0.21396351
2001-03-03,-1.8255919,0.8213129,-1.199954,-0.20729242,-0.05256126
2001-03-04,-1.6097645,0.5005455,-1.5541762,0.64508176,-2.0057983
2001-03-05,0.6989514,-1.0092884,0.33033344,0.31223172,-0.89460623
2001-03-06,-0.11630832,-1.5311602,1.8678349,0.692597,0.4549401
2001-03-07,-0.38887572,-0.63860106,1.2051301,0.47523674,3.1179397
2001-03-08,-2.363499,-0.57625234,-0.18705654,1.3404181,1.2208409
2001-03-09,-1.290228,-0.16442342,-1.0342476,1.4019704,0.2449676
2001-03-10,-2.6096313,-0.47968617,-2.4262967,0.98173517,0.7849218
2001-03-11,-2.9942946,1.5004506,-1.3774863,2.9029222,-1.0828422
2001-03-12,-1.3531003,2.8833349,-3.324947,3.1377513,2.0966077
2001-03-13,-3.1874087,1.2885722,-2.679997,2.3111148,-1.9742485
2001-03-14,-2.4540064,1.9012315,-2.141283,2.2777174,0.40121254
2001-03-15,-1.1622754,1.7680106,-2.3517475,1.5976641,-1.5240129
2001-03-16,0.5956239,1.3749276,-2.2841446,0.34723648,-1.0140477
2001-03-17,-0.44359398,0.1990063,-1.2164465,-1.4974619,-0.4908569
2001-03-18,-0.9789001,1.7747655,-1.0729442,1.0913124,-0.9249439
2001-03-19,1.0213163,2.5318277,-2.8200557,0.2700525,-0.57363266
2001-03-20,0.7919929,0.4924073,-1.9513532,0.7646255,-1.6411604
2001-03-21,-0.10266961,1.7626449,0.0026662012,1.7618026,-2.0584714
2001-03-22,-0.7996215,1.3188583,-2.6794767,0.7061182,-1.065091
2001-03-23,-1.6122535,0.41773027,-1.1184235,0.18116967,-0.533598
2001-03-24,-1.729475,-0.65492547,-1.4864789,0.6369136,1.3079998
2001-03-25,-0.29535955,0.44052768,-1.4416534,0.94212323,0.78441566
2001-03-26,0.6514784,0.7391018,-1.1801302,0.6455987,0.062308297
2001-03-27,-0.65308756,-0.30503795,0.6784806,-0.6361539,0.6601807
2001-03-28,-0.30788398,-1.045977,0.72062635,0.8755917,0.15579736
2001-03-29,-0.6484669,-1.1929255,3.0149186,1.3318703,1.98842
2001-03-30,0.26366693,-1.4310586,1.0880305,1.0476317,2.695816
2001-03-31,0.05457381,-0.5741349,0.6263147,1.4857453,1.5618533
2001-04-01,0.41518375,-0.06334686,-0.23210625,-2.2781436,-0.33722982
2001-04-02,0.1735418,-0.684427,0.7090656,-1.4173409,-0.95759314
2001-04-03,-2.0482523,-2.1845183,1.4591361,-1.3441123,0.06911041
2001-04-04,-1.5915995,-3.0160785,1.802152,-2.8338852,1.268727
2001-04-05,-2.5450265,-1.4523249,0.47393644,-1.2971838,-0.058178376
2001-04-06,-1.2888927,-2.1131005,-0.405951,-1.827182,0.24011615
2001-04-07,-1.710942,-1.5159522,-0.3300233,0.22852956,-1.040324
2001-04-08,-1.9737663,-2.9304407,0.46536463,0.006775414,2.0193627
2001-04-09,-1.5879159,-1.8593795,0.018702175,0.67098147,0.55964845
2001-04-10,-0.69253874,0.48780423,1.8920388,-0.14249964,0.36537287
2001-04-11,-0.7237748,-0.9524579,-1.6135312,0.7298056,0.58007663
2001-04-12,1.063163,-0.1836953,0.8911218,1.8915838,-1.6310471
2001-04-13,2.4993484,0.13101654,0.9873044,-0.34452203,0.5748491
2001-04-14,3.7149475,1.0187666,1.570158,0.39408585,-1.4449949
2001-04-15,2.7376392,0.65321,-0.19438307,-1.3915374,2.19363
2001-04-16,0.70815283,0.77579665,1.1723267,-1.0190917,-0.6294483
2001-04-17,1.7866007,0.7793375,-1.132131,-0.4028384,-0.8617174
2001-04-18,1.0129353,1.1729327,-0.039386276,-1.3540154,-1.8841969
2001-04-19,0.84851456,0.06404551,0.22051208,-1.2110621,0.9658028
2001-04-20,1.3071318,0.24176382,3.218367,0.7096281,-2.2163258
2001-04-21,-0.55873096,0.99648374,2.5568483,1.3565923,1.6201187
2001-04-22,1.1821364,1.9352831,-0.6337611,1.916178,2.7939289
2001-04-23,1.8206714,1.9858968,-0.3750922,2.8758802,-0.40699872
2001-04-24,1.8088087,0.39718398,-0.736256,1.5536897,-0.15679161
2001-04-25,2.3379638,-1.2477465,-0.1390848,2.0116353,-0.8760181
2001-04-26,2.4273236,-0.5521392,2.948371,0.70500886,2.2596748
2001-04-27,2.058687,-1.436791,1.5695021,1.7064878,1.0212519
2001-04-28,1.3391752,-0.26199442,4.2294173,-0.019136423,1.0395175
2001-04-29,0.33219787,-0.48952007,3.223824,-0.84266907,0.011983182
2001-04-30,0.55297256,0.6346855,2.7430701,1.2003405,0.31457505
2001-05-01,0.8035811,2.6145244,-0.77746594,1.389137,2.3613436
2001-05-02,1.7260637,1.9508611,-2.0504138,1.2321639,0.28649074
2001-05-03,1.581511,1.3861626,-1.6301577,0.6206018,-0.7788843
2001-05-04,0.4120073,2.0808382,0.5813118,0.022423059,-1.305152
2001-05-05,-1.246627,2.6661503,-2.2308931,-0.060079567,-1.0982926
2001-05-06,-1.1248637,3.754544,-3.5203397,-0.12754986,-3.2139072
2001-05-07,-0.9273494,3.0875685,-4.5848207,0.5992991,-2.2426612
2001-05-08,-0.83997107,1.7445608,-3.5987897,2.0908852,-2.322463
2001-05-09,-2.2024899,1.3510255,-0.27045837,0.51911426,-0.90735495
2001-05-10,-0.6875267,0.4166604,-4.9655957,0.5168189,0.07233279
2001-05-11,0.52260834,0.5606382,-0.2501613,1.147333,-1.049847
2001-05-12,-0.40519848,-0.4365483,-0.90960735,0.469518,0.95263654
2001-05-13,0.48182333,0.56586426,2.4257069,1.127914,-1.9613572
2001-05-14,1.3382895,1.1332057,0.694138,-0.64395165,1.0810171
2001-05-15,1.1090786,1.0116017,-1.0440953,1.8825431,-0.11525531
2001-05-16,-0.06123569,0.8045098,-0.68901354,1.5627122,0.24933144
2001-05-17,1.5643929,0.42302963,-1.2452968,0.9714463,-0.26386964
2001-05-18,1.6324358,1.637988,1.8333199,-0.081810735,-0.31939352
2001-05-19,1.0549111,2.4486682,1.4615401,-0.318284,1.9730479
2001-05-20,1.6167743,2.0311913,-1.0951382,0.53371406,1.0052062
2001-05-21,2.915628,0.7073675,-0.6969589,2.736989,-0.6734894
2001-05-22,1.8353422,-0.6321753,2.380083,0.48052636,0.62024486
2001-05-23,2.1596963,-0.19915427,1.7197522,0.21461241,1.9246836
2001-05-24,3.6709173,-0.79141074,2.0290904,-0.9828635,1.8028926
2001-05-25,1.820169,-0.1334524,3.2326148,-1.8493137,0.86146355
2001-05-26,0.9068816,-0.48945388,0.5002784,-1.1121788,-0.7482002
2001-05-27,0.12765017,0.39687487,2.3394046,-1.2237698,-0.21177979
2001-05-28,-0.056206994,0.5130089,-0.82241803,-0.4612279,0.30441138
2001-05-29,-0.25493932,1.3930699,1.4959877,0.39427793,-1.8315467
2001-05-30,0.09684398,-1.1612415,-0.086051874,-0.99443316,0.54848295
2001-05-31,-0.7429003,-1.1212063,1.1740303,-1.1775929,0.38615298
2001-06-01,-1.2169838,1.3534592,-0.840918,-1.0418646,0.7169064
2001-06-02,-0.6722965,-1.4609973,-0.18444511,-2.8464954,0.022727763
2001-06-03,-0.38292536,-0.28231576,1.0325733,-2.1078734,-2.5410655
2001-06-04,0.56773955,0.2006206,0.8676969,-2.6452107,-0.411231
2001-06-05,0.86354667,1.4401789,1.6874758,-1.9413532,-1.6635877
2001-06-06,1.462684,0.93534595,-1.6964387,-1.3083807,0.0378853
2001-06-07,0.027195144,1.9105709,0.57545173,-2.7268908,-0.6583229
2001-06-08,-0.3616602,2.6880455,-1.8686002,-2.8860295,-3.1798651
2001-06-09,1.5590518,2.266575,-2.0391464,-1.4812963,-3.499533
2001-06-10,1.6393194,0.58125097,-0.32008398,-0.07305093,-3.284165
2001-06-11,2.0588484,1.3605678,-1.0572045,1.8482544,-0.4393383
2001-06-12,1.9198134,0.0742002,0.035323344,1.5521556,0.13154598
2001-06-13,1.9611865,-0.080242425,1.2789096,0.35247615,2.1516337
2001-06-14,1.3380451,0.8851216,0.0858377,-0.6905988,1.2241284
2001-06-15,4.6420155,1.7736113,-0.5648643,-1.7238688,0.4431221
2001-06-16,3.3174565,1.0177218,1.7407919,-0.09304857,-0.7468813
2001-06-17,2.615644,1.4106287,2.0385892,-1.421103,-0.7148609
2001-06-18,-0.33232123,-0.45635253,0.439068,-1.7001203,-0.33796427
2001-06-19,0.84040964,-0.8237724,-0.5542758,-1.2329044,0.32885912
2001-06-20,0.120074764,0.8346142,0.19287518,0.47389928,0.73542696
2001-06-21,0.035265703,1.9860411,-0.9385679,0.9185589,0.83924127
2001-06-22,-0.49982798,2.1984653,-2.3450725,0.45996082,-2.180365
2001-06-23,-0.5385453,1.5509838,-1.4663601,0.9321994,-0.8993386
2001-06-24,-0.71508336,2.0415177,-1.3223325,2.5289762,-0.60358065
2001-06-25,-0.6151085,1.5487405,-2.727859,1.3076127,0.95533293
2001-06-26,-0.54488826,1.3607588,-1.3953004,1.9932597,-1.5388429
2001-06-27,-0.5901159,1.1361672,0.9012866,1.9109118,0.21908805
2001-06-28,-0.63996994,0.0993284,-0.52878064,2.4879518,0.7554113
2001-06-29,0.79654247,0.8024077,-0.23979561,1.7639346,2.4038548
2001-06-30,1.5186509,-0.45209333,0.60097647,0.45709848,1.2492268
2001-07-01,2.102363,0.427733,2.6085243,-0.74748755,0.37881297
2001-07-02,0.9494416,-0.63124806,-0.49272367,-0.6803293,-0.118008465
2001-07-03,2.016374,-1.2081367,0.6897035,-1.4537394,-0.80595416
2001-07-04,2.7447438,-3.7711124,1.6479759,-2.37788,1.5160751
2001-07-05,1.6423907,-3.05984,4.117579,0.7969149,0.2864456
2001-07-06,2.8377645,-2.1668878,5.599106,-0.4111881,5.030063
2001-07-07,1.5869857,-0.8414311,4.0666714,-0.7521189,2.8449574
2001-07-08,-0.57244325,0.66297406,2.812071,-0.3583353,0.31313977
2001-07-09,0.64357144,-0.9797234,-0.59690535,1.5702498,1.859909
2001-07-10,0.39533836,0.23044045,3.9451673,1.6862986,-1.1329601
2001-07-11,1.2931923,-0.2865951,-1.9351169,2.488993,2.5415695
2001-07-12,0.28035164,-0.29273832,0.5826003,1.7894475,3.0140326
2001-07-13,-1.0374887,-0.33067685,-0.027129449,1.1953102,2.9936476
2001-07-14,0.4018809,-0.70413584,-0.7619265,0.98950297,2.1717646
2001-07-15,-1.0857638,-1.4320956,1.7319916,1.8721334,1.4113979
2001-07-16,-2.4296415,-0.82349694,0.5158135,0.32499963,3.360208
2001-07-17,-3.8693001,0.17705242,-0.27817065,-0.37875164,-0.19785911
2001-07-18,-5.889912,-1.1234413,-1.6126083,0.6856774,0.43327212
2001-07-19,-5.7510343,-0.8845086,-2.7155163,1.8461977,0.45211563
2001-07-20,-6.770235,-1.3100839,-2.3108826,-0.2529073,1.565472
2001-07-21,-5.4517937,0.087157175,-3.8059309,-0.6491687,0.99339724
2001-07-22,-6.597852,0.5606906,-4.257398,0.07559412,-2.3565814
2001-07-23,-6.3725553,1.9404368,-5.6177497,0.6540074,-3.2793798
2001-07-24,-2.7659822,-0.054628577,-5.5906982,1.6143327,-2.4258256
2001-07-25,-1.8676615,0.9921326,-2.7088728,2.4983215,0.17517373
2001-07-26,-1.4413235,0.9266075,-3.0677154,1.2109637,-1.4365559
2001-07-27,-2.7738109,-0.011685707,-1.0174714,1.8985937,-1.0611826
2001-07-28,-2.4646463,0.48020548,-2.7241576,0.36558476,-1.3117975
2001-07-29,-1.9236085,1.9357915,-1.4139537,1.2973576,-1.6991957
2001-07-30,-3.1440675,3.0951736,-3.1017768,0.6666199,-0.06188921
2001-07-31,-2.3890734,3.2055018,-5.067516,0.88173467,-1.8396124
2001-08-01,-0.72002625,1.4766316,-3.1766186,1.3606153,-3.3444278
2001-08-02,-0.9242791,1.4468699,-0.64224494,1.7711356,0.5240332
2001-08-03,-0.93665963,1.4565123,-1.5296108,1.5293173,-0.13387321
2001-08-04,-2.791424,2.363531,-0.34944388,1.3231968,-2.1134748
2001-08-05,-3.632373,1.6550437,-5.3631687,-0.3971022,1.8254491
2001-08-06,-1.8482033,1.2899555,-2.5876894,0.19455658,-1.7915953
2001-08-07,-2.1401134,0.33975706,-3.0242498,-0.5186048,-1.0025083
2001-08-08,-2.6418023,0.92970026,-1.8903421,-0.8279718,-2.5615368
2001-08-09,-2.806025,0.5004587,-2.0930834,-0.12953977,-2.5507045
2001-08-10,-2.3022861,0.5713318,-2.9129152,1.5051599,-0.9331283
2001-08-11,-3.0002449,-0.02962453,-1.9904802,1.9682424,-0.3575671
2001-08-12,-2.2736795,0.024428725,-2.3534992,1.2089702,-1.1412041
2001-08-13,-3.1789513,-1.0616028,-1.7248795,0.5979563,-1.2816173
2001-08-14,-1.769161,-0.65654504,0.87684727,-0.3252541,0.4422519
2001-08-15,-2.4723847,-1.108115,-2.4879458,-0.15550297,-0.8915837
2001-08-16,-0.6576395,-0.15391998,-0.94635236,-2.4227574,0.35485134
2001-08-17,-0.53614426,1.7289351,0.08695871,-1.6980006,-2.051002
2001-08-18,-1.2745599,2.1769812,-2.8460066,-1.747722,-0.27694762
2001-08-19,-0.10818724,0.55635303,-2.716529,-1.3036852,-3.3241217
2001-08-20,-1.4610467,0.06909513,-0.20696369,-2.358145,-1.2949597
2001-08-21,-1.7159029,-1.5564919,-0.64508027,-1.9475168,-1.1555688
2001-08-22,-1.3727978,-1.1849287,0.93730086,0.22986558,0.82942617
2001-08-23,-1.219405,-2.6866186,1.1406757,0.34033135,0.20594072
2001-08-24,-2.9841094,-3.2700737,0.99924564,-0.89717484,3.5290115
2001-08-25,-3.307934,-1.4217,0.73125494,-1.0384483,2.3325713
2001-08-26,-2.478113,-0.23367216,-2.4463356,-0.54444265,-0.52018815
2001-08-27,-3.302382,-1.7002947,-1.4786767,-2.6397333,-1.789077
2001-08-28,-1.3754762,-1.7566671,-2.2543883,0.6443814,-1.1712251
2001-08-29,-0.6052001,-0.88914645,0.5045812,0.6781062,0.7427977
2001-08-30,-0.99840045,-0.2921495,1.1324681,0.69769174,-0.12917162
2001-08-31,-1.0190128,-1.8521223,-0.0049395356,1.234288,-0.30001295
2001-09-01,1.0463539,-1.1661245,0.89203405,1.3639632,-0.502579
2001-09-02,1.7730715,-1.5057684,2.408381,2.32443,2.986166
2001-09-03,1.7986764,0.0392262,3.4132535,3.211757,2.6733088
2001-09-04,0.023422336,-0.1699756,0.30953708,1.2716161,1.3545226
2001-09-05,1.6483493,0.22840627,1.3356197,-1.114936,0.5945017
2001-09-06,2.3710804,0.06675222,0.13456394,-2.420722,0.670662
2001-09-07,1.748459,0.7178437,1.0429423,0.62900364,-0.8948878
2001-09-08,0.8490691,-0.21532978,1.2951523,-0.6683105,2.4412408
2001-09-09,0.49135137,0.5024494,0.8995999,1.0707108,0.4178649
2001-09-10,-0.80885565,1.5958488,-0.10071216,-0.37067515,0.49977255
2001-09-11,-1.1178701,3.0643642,-1.6137458,1.055956,-0.43112025
2001-09-12,-0.13113555,3.94335,-1.8341198,1.9730834,0.541168
2001-09-13,-1.9125297,2.5002577,-3.1324677,1.5161741,-0.1724122
2001-09-14,-1.8440981,2.5023482,-2.4728758,0.34848624,-1.2952142
2001-09-15,-1.3615226,2.7343054,-2.4554482,1.3768302,-2.599926
2001-09-16,-0.98565,2.69546,-0.95739216,0.34245136,-1.1940472
2001-09-17,-1.9674569,2.8289828,-1.3867701,1.7844315,-2.309441
2001-09-18,-2.7561183,2.6022604,-2.8092585,0.57485527,-0.0023243665
2001-09-19,-1.1157293,1.458485,-3.1277215,1.7607282,-1.1780145
2001-09-20,-2.1171126,1.330144,-1.7084931,0.45207307,-1.7114143
2001-09-21,-0.6850392,1.8709975,-2.589181,-0.4483034,-1.6289185
2001-09-22,-1.0303967,1.9022735,-1.9358327,0.41297108,-1.0105225
2001-09-23,0.25547895,0.3683971,-2.1481538,0.28815952,-1.1604079
2001-09-24,-0.21669534,-0.5939525,-0.5741962,0.8286446,-0.26681852
2001-09-25,-1.3398277,-0.866585,-0.085262746,3.3281057,-0.18932003
2001-09-26,-0.21530727,-0.87208396,-0.2497816,1.2415379,1.2556112
2001-09-27,-0.18963704,-0.51423144,0.2247366,0.45762068,0.5476462
2001-09-28,1.2968669,-1.3730527,0.089363,0.43456748,-0.6821138
2001-09-29,1.9296936,-0.26229474,1.7609481,-0.7696832,0.11012938
2001-09-30,1.3143282,-2.0595312,2.3673668,-2.1541314,1.3092421
2001-10-01,0.60179496,-1.0571374,3.2736862,-2.3199797,-0.25673756
2001-10-02,0.5048083,-0.30746233,2.2509434,-0.7679887,1.9224508
2001-10-03,0.59405667,0.40735266,1.8160855,-1.2070174,1.5174586
2001-10-04,-0.40650317,-2.753326,-0.656141,-1.4847094,0.82890654
2001-10-05,0.51673704,-3.4693365,1.9397717,-0.47932333,0.090830475
2001-10-06,0.01602615,-3.024085,3.377993,-1.3202274,0.84176546
2001-10-07,-0.41020682,-2.1602635,2.8416798,0.060029447,0.43929952
2001-10-08,-0.8688538,-1.7447944,1.9526964,1.970006,0.6776218
2001-10-09,-0.4640658,-2.1572382,2.2338576,1.5655316,2.5918694
2001-10-10,-1.0633053,-0.37802947,0.85364425,1.4636582,4.803018
2001-10-11,-0.7156741,0.032946818,-0.16172262,0.24085316,1.7349108
2001-10-12,2.1940637,-0.36938587,-1.7081313,0.44103402,1.5598778
2001-10-13,1.7016414,-1.2719986,2.1349745,0.76922053,-0.4796386
2001-10-14,0.92730844,-0.9112257,0.51856965,-0.76752067,1.0802288
2001-10-15,-0.92584246,0.5570567,1.6831167,-1.457436,0.85662395
2001-10-16,-0.69045204,0.4641135,0.19896649,-1.7551081,-0.7881998
2001-10-17,-1.6615926,0.32531998,-0.1935774,-0.92893547,-1.3157365
2001-10-18,-1.7048322,0.31677878,-2.4008367,-1.1306208,-0.58862793
2001-10-19,-1.2122582,0.36453554,-2.1332498,-0.5415201,-2.751574
2001-10-20,-2.7007961,0.047505792,-0.45892453,-0.8405142,-1.0050488
2001-10-21,-2.003174,-0.93627554,-1.9054201,0.55109674,-0.79894507
2001-10-22,-1.298024,0.80808216,-2.7407157,0.17846934,-1.4812477
2001-10-23,-2.3355193,1.2597159,-0.06515297,-0.8969674,-1.1966529
2001-10-24,-2.2607245,3.0871146,-2.327645,1.0478156,-0.18338577
2001-10-25,-3.639246,2.8746343,-5.3378367,2.750006,-2.0891137
2001-10-26,-1.3358958,1.9821764,-4.402066,2.558946,0.8274852
2001-10-27,-0.73815334,0.5804392,-0.21975455,2.126779,-2.216202
2001-10-28,-0.77011114,0.11694241,-1.0848949,1.3567758,0.03703306
2001-10-29,-0.77952474,-1.0628972,-0.75451547,1.3266219,0.8632543
2001-10-30,0.5078238,1.2794099,-0.3086989,-0.20960759,0.8083506
2001-10-31,0.3120935,0.9681139,-0.03362998,-1.2884649,-1.5874891
2001-11-01,0.58049154,1.5315044,-0.3105919,-0.25334042,-0.30182067
2001-11-02,1.9830228,2.141227,-0.020726096,-1.3514596,-1.8850158
2001-11-03,1.2402511,2.7296598,-1.1283565,0.9420279,-0.6374345
2001-11-04,-0.10043442,4.649708,-0.6213605,-0.1727125,0.47430456
2001-11-05,-0.9048481,3.484863,-4.9165573,0.43527913,-1.087419
2001-11-06,0.70478535,2.5014825,-2.8447237,-0.95604014,-2.5795636
2001-11-07,0.65525657,2.0906217,-2.3099408,-0.64015096,-3.069546
2001-11-08,0.02187394,2.3583202,-1.1872796,0.0017145186,-2.8410997
2001-11-09,0.9911435,1.9947836,-3.4075081,-0.42776984,-0.42721477
2001-11-10,1.7908722,1.2671322,-0.83370054,-0.9091965,-1.4264802
2001-11-11,0.95704997,0.2597544,0.14325532,-0.8606945,-1.7918553
2001-11-12,-0.20629685,-0.5743386,-1.1115866,0.745973,-0.29361057
2001-11-13,-1.7355661,-0.17276804,2.0508404,1.4966915,2.1870162
2001-11-14,-3.1823418,-1.1319096,-0.36928293,2.078992,1.2987003
2001-11-15,-2.81086,-2.685603,-2.2639806,2.3901668,1.7661079
2001-11-16,-3.1418839,-1.9526747,-0.7129453,3.0733953,1.5952896
2001-11-17,-0.6550327,-0.3409296,-0.7486129,2.8095517,2.6655655
2001-11-18,-0.4654884,0.39929515,-0.72403747,-0.4553077,3.0965955
2001-11-19,-2.3145401,0.28956944,-0.71091425,0.3470326,0.5922255
2001-11-20,-0.4329028,0.6259703,-3.9010186,0.6764414,-1.0229986
2001-11-21,-0.18461195,-1.1651186,0.91644686,0.2183603,-1.15233
2001-11-22,0.5572899,-1.5867815,0.08302697,-1.3306788,-1.356359
2001-11-23,1.1278667,0.456247,2.8278828,-1.5456578,-0.5802238
2001-11-24,1.1988499,1.5354289,0.20465535,-1.3378825,-1.7708015
2001-11-25,1.4824226,0.4707076,2.0140765,0.005282247,-2.4766293
2001-11-26,1.4246987,2.1167572,1.4506614,0.72342485,0.98519754
2001-11-27,0.03337302,0.9120121,0.31622383,-0.6893047,2.5462096
2001-11-28,0.39343062,-0.12094274,0.4969495,0.16154325,-0.048750382
2001-11-29,1.33865,1.4427916,0.4347709,-1.8145788,2.091404
2001-11-30,0.86086357,2.4186897,-0.118968755,-1.6061114,-3.4626868
2001-12-01,1.2399931,1.2738316,-1.4766533,-1.0600746,-2.835013
2001-12-02,1.4115837,0.9317615,0.16121417,0.057961345,-2.356868
2001-12-03,2.9449189,0.37575638,0.2572098,-0.22016692,-0.913743
2001-12-04,2.1031847,0.7934709,1.9794521,0.41851336,0.8534825
2001-12-05,1.3905436,2.1783645,-0.053437237,0.5673867,-0.27201647
2001-12-06,0.9955031,2.2094953,-1.2336485,0.8563398,-1.3015044
2001-12-07,0.69401145,1.587407,-0.5440581,1.2192798,-1.3865049
2001-12-08,-1.7174087,-0.12399662,-0.7819511,0.5100121,-2.2692442
2001-12-09,-2.0165367,0.68248576,-0.5337127,1.2126342,-0.441992
2001-12-10,-1.3133444,-0.6974331,-1.1789417,2.34256,0.64852214
2001-12-11,-1.058932,-0.72415656,0.5852898,1.3631808,0.76377887
2001-12-12,-1.6464847,0.40063506,0.3777269,-1.3763493,1.2186316
2001-12-13,-1.981967,1.1197145,-1.618988,-0.23682931,-0.545095
2001-12-14,-1.9411867,1.7008934,-3.0380802,-0.13184597,-1.6302392
2001-12-15,-2.354521,2.0086093,-1.4476199,0.39631602,-2.2302842
2001-12-16,-2.3966675,1.6924887,-3.8099153,-0.5389587,-1.205049
2001-12-17,-2.4567242,1.6053709,-2.8947833,-0.81299496,-2.2214603
